-------------------------------Rules------------------------------
R 1:                1 ==> 2
R3610:                3, 4, 5, 6, 7, 8 ==> 2
R3611:                2, 7, 9 ==> 3, 4, 5, 6
R3612:                3, 7, 9 ==> 2, 4, 5, 6
R3613:                5, 7, 9 ==> 2, 3, 4, 6
R3614:                6, 7, 9 ==> 2, 3, 4, 5
R3615:                5, 6, 7, 9 ==> 2, 3, 4
R3616:                4, 6, 7, 9 ==> 2, 3, 5
R3617:                4, 5, 7, 9 ==> 2, 3, 6
R3618:                3, 6, 7, 9 ==> 2, 4, 5
R3619:                3, 5, 7, 9 ==> 2, 4, 6
R3620:                3, 4, 7, 9 ==> 2, 5, 6
R3621:                2, 6, 7, 9 ==> 3, 4, 5
R3622:                2, 5, 7, 9 ==> 3, 4, 6
R3623:                2, 4, 7, 9 ==> 3, 5, 6
R3624:                2, 3, 7, 9 ==> 4, 5, 6
R3625:                4, 5, 6, 7, 9 ==> 2, 3
R3626:                3, 5, 6, 7, 9 ==> 2, 4
R3627:                3, 4, 6, 7, 9 ==> 2, 5
R3628:                3, 4, 5, 7, 9 ==> 2, 6
R3629:                2, 5, 6, 7, 9 ==> 3, 4
R3630:                2, 4, 6, 7, 9 ==> 3, 5
R3631:                2, 4, 5, 7, 9 ==> 3, 6
R3632:                2, 3, 6, 7, 9 ==> 4, 5
R3633:                2, 3, 5, 7, 9 ==> 4, 6
R3634:                2, 3, 4, 7, 9 ==> 5, 6
R3635:                2, 3, 4, 5, 6, 9 ==> 7
R3636:                2, 3, 4, 5, 7, 9 ==> 6
R3637:                2, 3, 4, 6, 7, 9 ==> 5
R3638:                2, 3, 5, 6, 7, 9 ==> 4
R3639:                2, 4, 5, 6, 7, 9 ==> 3
R3640:                3, 4, 5, 6, 7, 9 ==> 2
R3641:                4, 8, 9 ==> 2, 3, 5, 6
R3642:                4, 6, 8, 9 ==> 2, 3, 5
R3643:                4, 5, 8, 9 ==> 2, 3, 6
R3644:                3, 4, 8, 9 ==> 2, 5, 6
R3645:                3, 4, 6, 8 ==> 2, 5, 9
R3646:                3, 4, 5, 9 ==> 2, 6, 8
R3647:                2, 6, 8, 9 ==> 3, 4, 5
R3648:                2, 5, 8, 9 ==> 3, 4, 6
R3649:                2, 4, 8, 9 ==> 3, 5, 6
R3650:                2, 4, 6, 8 ==> 3, 5, 9
R3651:                2, 4, 5, 9 ==> 3, 6, 8
R3652:                4, 5, 6, 8, 9 ==> 2, 3
R3653:                3, 4, 6, 8, 9 ==> 2, 5
R3654:                3, 4, 5, 8, 9 ==> 2, 6
R3655:                3, 4, 5, 6, 9 ==> 2, 8
R3656:                3, 4, 5, 6, 8 ==> 2, 9
R3657:                2, 5, 6, 8, 9 ==> 3, 4
R3658:                2, 4, 6, 8, 9 ==> 3, 5
R3659:                2, 4, 5, 8, 9 ==> 3, 6
R3660:                2, 4, 5, 6, 9 ==> 3, 8
R3661:                2, 4, 5, 6, 8 ==> 3, 9
R3662:                2, 3, 6, 8, 9 ==> 4, 5
R3663:                2, 3, 5, 8, 9 ==> 4, 6
R3664:                2, 3, 4, 8, 9 ==> 5, 6
R3665:                2, 3, 4, 6, 8 ==> 5, 9
R3666:                2, 3, 4, 5, 9 ==> 6, 8
R3667:                2, 3, 4, 5, 6, 8 ==> 9
R3668:                2, 3, 4, 5, 6, 9 ==> 8
R3669:                2, 3, 4, 5, 8, 9 ==> 6
R3670:                2, 3, 4, 6, 8, 9 ==> 5
R3671:                2, 3, 5, 6, 8, 9 ==> 4
R3672:                2, 4, 5, 6, 8, 9 ==> 3
R3673:                3, 4, 5, 6, 8, 9 ==> 2
R3674:                2, 7, 9 ==> 3, 4, 5, 8
R3675:                5, 7, 9 ==> 2, 3, 4, 8
R3676:                7, 8, 9 ==> 2, 3, 4, 5
R3677:                5, 7, 8, 9 ==> 2, 3, 4
R3678:                4, 7, 8, 9 ==> 2, 3, 5
R3679:                4, 5, 7, 9 ==> 2, 3, 8
R3680:                3, 7, 8, 9 ==> 2, 4, 5
R3681:                3, 5, 7, 9 ==> 2, 4, 8
R3682:                3, 4, 7, 9 ==> 2, 5, 8
R3683:                2, 7, 8, 9 ==> 3, 4, 5
R3684:                2, 5, 7, 9 ==> 3, 4, 8
R3685:                2, 4, 8, 9 ==> 3, 5, 7
R3686:                2, 4, 7, 9 ==> 3, 5, 8
R3687:                2, 3, 7, 9 ==> 4, 5, 8
R3688:                4, 5, 7, 8, 9 ==> 2, 3
R3689:                3, 5, 7, 8, 9 ==> 2, 4
R3690:                3, 4, 7, 8, 9 ==> 2, 5
R3691:                3, 4, 5, 8, 9 ==> 2, 7
R3692:                3, 4, 5, 7, 9 ==> 2, 8
R3693:                2, 5, 7, 8, 9 ==> 3, 4
R3694:                2, 4, 7, 8, 9 ==> 3, 5
R3695:                2, 4, 5, 8, 9 ==> 3, 7
R3696:                2, 4, 5, 7, 9 ==> 3, 8
R3697:                2, 3, 7, 8, 9 ==> 4, 5
R3698:                2, 3, 5, 7, 9 ==> 4, 8
R3699:                2, 3, 4, 8, 9 ==> 5, 7
R3700:                2, 3, 4, 7, 9 ==> 5, 8
R3701:                2, 3, 4, 5, 7, 8 ==> 9
R3702:                2, 3, 4, 5, 7, 9 ==> 8
R3703:                2, 3, 4, 5, 8, 9 ==> 7
R3704:                2, 3, 4, 7, 8, 9 ==> 5
R3705:                2, 3, 5, 7, 8, 9 ==> 4
R3706:                2, 4, 5, 7, 8, 9 ==> 3
R3707:                3, 4, 5, 7, 8, 9 ==> 2
R3708:                6, 7, 8, 9 ==> 2, 3, 4
R3709:                4, 7, 8, 9 ==> 2, 3, 6
R3710:                4, 6, 7, 9 ==> 2, 3, 8
R3711:                3, 7, 8, 9 ==> 2, 4, 6
R3712:                3, 6, 7, 9 ==> 2, 4, 8
R3713:                3, 6, 7, 8 ==> 2, 4, 9
R3714:                3, 4, 7, 9 ==> 2, 6, 8
R3715:                2, 7, 8, 9 ==> 3, 4, 6
R3716:                2, 6, 7, 9 ==> 3, 4, 8
R3717:                2, 6, 7, 8 ==> 3, 4, 9
R3718:                2, 4, 8, 9 ==> 3, 6, 7
R3719:                2, 4, 7, 9 ==> 3, 6, 8
R3720:                2, 3, 7, 9 ==> 4, 6, 8
R3721:                4, 6, 7, 8, 9 ==> 2, 3
R3722:                3, 6, 7, 8, 9 ==> 2, 4
R3723:                3, 4, 7, 8, 9 ==> 2, 6
R3724:                3, 4, 6, 8, 9 ==> 2, 7
R3725:                3, 4, 6, 7, 9 ==> 2, 8
R3726:                3, 4, 6, 7, 8 ==> 2, 9
R3727:                2, 6, 7, 8, 9 ==> 3, 4
R3728:                2, 4, 7, 8, 9 ==> 3, 6
R3729:                2, 4, 6, 8, 9 ==> 3, 7
R3730:                2, 4, 6, 7, 9 ==> 3, 8
R3731:                2, 4, 6, 7, 8 ==> 3, 9
R3732:                2, 3, 7, 8, 9 ==> 4, 6
R3733:                2, 3, 6, 7, 9 ==> 4, 8
R3734:                2, 3, 6, 7, 8 ==> 4, 9
R3735:                2, 3, 4, 8, 9 ==> 6, 7
R3736:                2, 3, 4, 7, 9 ==> 6, 8
R3737:                2, 3, 4, 6, 7, 8 ==> 9
R3738:                2, 3, 4, 6, 7, 9 ==> 8
R3739:                2, 3, 4, 6, 8, 9 ==> 7
R3740:                2, 3, 4, 7, 8, 9 ==> 6
R3741:                2, 3, 6, 7, 8, 9 ==> 4
R3742:                2, 4, 6, 7, 8, 9 ==> 3
R3743:                3, 4, 6, 7, 8, 9 ==> 2
R3744:                2, 7, 9 ==> 3, 5, 6, 8
R3745:                5, 7, 9 ==> 2, 3, 6, 8
R3746:                7, 8, 9 ==> 2, 3, 5, 6
R3747:                6, 7, 8, 9 ==> 2, 3, 5
R3748:                5, 7, 8, 9 ==> 2, 3, 6
R3749:                5, 6, 7, 9 ==> 2, 3, 8
R3750:                5, 6, 7, 8 ==> 2, 3, 9
R3751:                3, 7, 8, 9 ==> 2, 5, 6
R3752:                3, 6, 7, 9 ==> 2, 5, 8
R3753:                3, 6, 7, 8 ==> 2, 5, 9
R3754:                3, 5, 7, 9 ==> 2, 6, 8
R3755:                2, 7, 8, 9 ==> 3, 5, 6
R3756:                2, 6, 7, 9 ==> 3, 5, 8
R3757:                2, 6, 7, 8 ==> 3, 5, 9
R3758:                2, 5, 7, 9 ==> 3, 6, 8
R3759:                2, 3, 7, 9 ==> 5, 6, 8
R3760:                5, 6, 7, 8, 9 ==> 2, 3
R3761:                3, 6, 7, 8, 9 ==> 2, 5
R3762:                3, 5, 7, 8, 9 ==> 2, 6
R3763:                3, 5, 6, 7, 9 ==> 2, 8
R3764:                3, 5, 6, 7, 8 ==> 2, 9
R3765:                2, 6, 7, 8, 9 ==> 3, 5
R3766:                2, 5, 7, 8, 9 ==> 3, 6
R3767:                2, 5, 6, 7, 9 ==> 3, 8
R3768:                2, 5, 6, 7, 8 ==> 3, 9
R3769:                2, 3, 7, 8, 9 ==> 5, 6
R3770:                2, 3, 6, 7, 9 ==> 5, 8
R3771:                2, 3, 6, 7, 8 ==> 5, 9
R3772:                2, 3, 5, 7, 9 ==> 6, 8
R3773:                2, 3, 5, 7, 8 ==> 6, 9
R3774:                2, 3, 5, 6, 7, 8 ==> 9
R3775:                2, 3, 5, 6, 7, 9 ==> 8
R3776:                2, 3, 5, 7, 8, 9 ==> 6
R3777:                2, 3, 6, 7, 8, 9 ==> 5
R3778:                2, 5, 6, 7, 8, 9 ==> 3
R3779:                3, 5, 6, 7, 8, 9 ==> 2
R3780:                2, 7, 9 ==> 4, 5, 6, 8
R3781:                5, 7, 9 ==> 2, 4, 6, 8
R3782:                7, 8, 9 ==> 2, 4, 5, 6
R3783:                6, 7, 8, 9 ==> 2, 4, 5
R3784:                5, 7, 8, 9 ==> 2, 4, 6
R3785:                5, 6, 7, 9 ==> 2, 4, 8
R3786:                4, 7, 8, 9 ==> 2, 5, 6
R3787:                4, 6, 7, 9 ==> 2, 5, 8
R3788:                4, 6, 7, 8 ==> 2, 5, 9
R3789:                4, 5, 7, 9 ==> 2, 6, 8
R3790:                2, 7, 8, 9 ==> 4, 5, 6
R3791:                2, 6, 7, 9 ==> 4, 5, 8
R3792:                2, 6, 7, 8 ==> 4, 5, 9
R3793:                2, 5, 7, 9 ==> 4, 6, 8
R3794:                2, 4, 8, 9 ==> 5, 6, 7
R3795:                2, 4, 7, 9 ==> 5, 6, 8
R3796:                5, 6, 7, 8, 9 ==> 2, 4
R3797:                4, 6, 7, 8, 9 ==> 2, 5
R3798:                4, 5, 7, 8, 9 ==> 2, 6
R3799:                4, 5, 6, 8, 9 ==> 2, 7
R3800:                4, 5, 6, 7, 9 ==> 2, 8
R3801:                4, 5, 6, 7, 8 ==> 2, 9
R3802:                2, 6, 7, 8, 9 ==> 4, 5
R3803:                2, 5, 7, 8, 9 ==> 4, 6
R3804:                2, 5, 6, 7, 9 ==> 4, 8
R3805:                2, 5, 6, 7, 8 ==> 4, 9
R3806:                2, 4, 7, 8, 9 ==> 5, 6
R3807:                2, 4, 6, 8, 9 ==> 5, 7
R3808:                2, 4, 6, 7, 9 ==> 5, 8
R3809:                2, 4, 6, 7, 8 ==> 5, 9
R3810:                2, 4, 5, 8, 9 ==> 6, 7
R3811:                2, 4, 5, 7, 9 ==> 6, 8
R3812:                2, 4, 5, 6, 7, 8 ==> 9
R3813:                2, 4, 5, 6, 7, 9 ==> 8
R3814:                2, 4, 5, 6, 8, 9 ==> 7
R3815:                2, 4, 5, 7, 8, 9 ==> 6
R3816:                2, 4, 6, 7, 8, 9 ==> 5
R3817:                2, 5, 6, 7, 8, 9 ==> 4
R3818:                4, 5, 6, 7, 8, 9 ==> 2
R3819:                3, 7, 9 ==> 4, 5, 6, 8
R3820:                5, 7, 9 ==> 3, 4, 6, 8
R3821:                6, 7, 8 ==> 3, 4, 5, 9
R3822:                6, 7, 9 ==> 3, 4, 5, 8
R3823:                7, 8, 9 ==> 3, 4, 5, 6
R3824:                6, 7, 8, 9 ==> 3, 4, 5
R3825:                5, 7, 8, 9 ==> 3, 4, 6
R3826:                5, 6, 7, 9 ==> 3, 4, 8
R3827:                5, 6, 7, 8 ==> 3, 4, 9
R3828:                4, 7, 8, 9 ==> 3, 5, 6
R3829:                4, 6, 8, 9 ==> 3, 5, 7
R3830:                4, 6, 7, 9 ==> 3, 5, 8
R3831:                4, 6, 7, 8 ==> 3, 5, 9
R3832:                4, 5, 8, 9 ==> 3, 6, 7
R3833:                4, 5, 7, 9 ==> 3, 6, 8
R3834:                3, 7, 8, 9 ==> 4, 5, 6
R3835:                3, 6, 7, 9 ==> 4, 5, 8
R3836:                3, 6, 7, 8 ==> 4, 5, 9
R3837:                3, 5, 7, 9 ==> 4, 6, 8
R3838:                3, 4, 8, 9 ==> 5, 6, 7
R3839:                3, 4, 7, 9 ==> 5, 6, 8
R3840:                5, 6, 7, 8, 9 ==> 3, 4
R3841:                4, 6, 7, 8, 9 ==> 3, 5
R3842:                4, 5, 7, 8, 9 ==> 3, 6
R3843:                4, 5, 6, 8, 9 ==> 3, 7
R3844:                4, 5, 6, 7, 9 ==> 3, 8
R3845:                4, 5, 6, 7, 8 ==> 3, 9
R3846:                3, 6, 7, 8, 9 ==> 4, 5
R3847:                3, 5, 7, 8, 9 ==> 4, 6
R3848:                3, 5, 6, 7, 9 ==> 4, 8
R3849:                3, 5, 6, 7, 8 ==> 4, 9
R3850:                3, 4, 7, 8, 9 ==> 5, 6
R3851:                3, 4, 6, 8, 9 ==> 5, 7
R3852:                3, 4, 6, 7, 9 ==> 5, 8
R3853:                3, 4, 6, 7, 8 ==> 5, 9
R3854:                3, 4, 5, 8, 9 ==> 6, 7
R3855:                3, 4, 5, 7, 9 ==> 6, 8
R3856:                3, 4, 5, 6, 7, 8 ==> 9
R3857:                3, 4, 5, 6, 7, 9 ==> 8
R3858:                3, 4, 5, 6, 8, 9 ==> 7
R3859:                3, 4, 5, 7, 8, 9 ==> 6
R3860:                3, 4, 6, 7, 8, 9 ==> 5
R3861:                3, 5, 6, 7, 8, 9 ==> 4
R3862:                4, 5, 6, 7, 8, 9 ==> 3
R3863:                4, 6, 7, 8 ==> 1, 2, 3, 5
R3864:                3, 6, 7, 8 ==> 1, 2, 4, 5
R3865:                2, 6, 7, 8 ==> 1, 3, 4, 5
R3866:                1, 6, 7, 8 ==> 2, 3, 4, 5
R3867:                4, 5, 6, 7, 8 ==> 1, 2, 3
R3868:                3, 5, 6, 7, 8 ==> 1, 2, 4
R3869:                3, 4, 6, 7, 8 ==> 1, 2, 5
R3870:                2, 5, 6, 7, 8 ==> 1, 3, 4
R3871:                2, 4, 6, 7, 8 ==> 1, 3, 5
R3872:                2, 3, 6, 7, 8 ==> 1, 4, 5
R3873:                1, 5, 6, 7, 8 ==> 2, 3, 4
R3874:                1, 4, 6, 7, 8 ==> 2, 3, 5
R3875:                1, 3, 6, 7, 8 ==> 2, 4, 5
R3876:                1, 2, 6, 7, 8 ==> 3, 4, 5
R3877:                1, 2, 4, 6, 8 ==> 3, 5, 7
R3878:                1, 2, 3, 7, 8 ==> 4, 5, 6
R3879:                3, 4, 5, 6, 7, 8 ==> 1, 2
R3880:                2, 4, 5, 6, 7, 8 ==> 1, 3
R3881:                2, 3, 5, 6, 7, 8 ==> 1, 4
R3882:                2, 3, 4, 6, 7, 8 ==> 1, 5
R3883:                2, 3, 4, 5, 7, 8 ==> 1, 6
R3884:                2, 3, 4, 5, 6, 8 ==> 1, 7
R3885:                1, 4, 5, 6, 7, 8 ==> 2, 3
R3886:                1, 3, 5, 6, 7, 8 ==> 2, 4
R3887:                1, 3, 4, 6, 7, 8 ==> 2, 5
R3888:                1, 3, 4, 5, 6, 8 ==> 2, 7
R3889:                1, 2, 5, 6, 7, 8 ==> 3, 4
R3890:                1, 2, 4, 6, 7, 8 ==> 3, 5
R3891:                1, 2, 4, 5, 6, 8 ==> 3, 7
R3892:                1, 2, 3, 6, 7, 8 ==> 4, 5
R3893:                1, 2, 3, 5, 7, 8 ==> 4, 6
R3894:                1, 2, 3, 5, 6, 7 ==> 4, 8
R3895:                1, 2, 3, 4, 7, 8 ==> 5, 6
R3896:                1, 2, 3, 4, 6, 8 ==> 5, 7
R3897:                1, 2, 3, 4, 5, 6, 7 ==> 8
R3898:                1, 2, 3, 4, 5, 6, 8 ==> 7
R3899:                1, 2, 3, 4, 5, 7, 8 ==> 6
R3900:                1, 2, 3, 4, 6, 7, 8 ==> 5
R3901:                1, 2, 3, 5, 6, 7, 8 ==> 4
R3902:                1, 2, 4, 5, 6, 7, 8 ==> 3
R3903:                1, 3, 4, 5, 6, 7, 8 ==> 2
R3904:                2, 3, 4, 5, 6, 7, 8 ==> 1
R3905:                2, 7, 9 ==> 1, 3, 4, 5, 6
R3906:                5, 7, 9 ==> 1, 2, 3, 4, 6
R3907:                5, 6, 7, 9 ==> 1, 2, 3, 4
R3908:                4, 6, 7, 9 ==> 1, 2, 3, 5
R3909:                4, 5, 7, 9 ==> 1, 2, 3, 6
R3910:                3, 6, 7, 9 ==> 1, 2, 4, 5
R3911:                3, 5, 7, 9 ==> 1, 2, 4, 6
R3912:                3, 4, 7, 9 ==> 1, 2, 5, 6
R3913:                2, 6, 7, 9 ==> 1, 3, 4, 5
R3914:                2, 5, 7, 9 ==> 1, 3, 4, 6
R3915:                2, 4, 7, 9 ==> 1, 3, 5, 6
R3916:                2, 3, 7, 9 ==> 1, 4, 5, 6
R3917:                1, 6, 7, 9 ==> 2, 3, 4, 5
R3918:                1, 5, 7, 9 ==> 2, 3, 4, 6
R3919:                1, 3, 7, 9 ==> 2, 4, 5, 6
R3920:                1, 2, 7, 9 ==> 3, 4, 5, 6
R3921:                4, 5, 6, 7, 9 ==> 1, 2, 3
R3922:                3, 5, 6, 7, 9 ==> 1, 2, 4
R3923:                3, 4, 6, 7, 9 ==> 1, 2, 5
R3924:                3, 4, 5, 7, 9 ==> 1, 2, 6
R3925:                2, 5, 6, 7, 9 ==> 1, 3, 4
R3926:                2, 4, 6, 7, 9 ==> 1, 3, 5
R3927:                2, 4, 5, 7, 9 ==> 1, 3, 6
R3928:                2, 3, 6, 7, 9 ==> 1, 4, 5
R3929:                2, 3, 5, 7, 9 ==> 1, 4, 6
R3930:                2, 3, 4, 7, 9 ==> 1, 5, 6
R3931:                1, 5, 6, 7, 9 ==> 2, 3, 4
R3932:                1, 4, 6, 7, 9 ==> 2, 3, 5
R3933:                1, 4, 5, 7, 9 ==> 2, 3, 6
R3934:                1, 3, 6, 7, 9 ==> 2, 4, 5
R3935:                1, 3, 5, 7, 9 ==> 2, 4, 6
R3936:                1, 3, 4, 7, 9 ==> 2, 5, 6
R3937:                1, 2, 6, 7, 9 ==> 3, 4, 5
R3938:                1, 2, 5, 7, 9 ==> 3, 4, 6
R3939:                1, 2, 4, 7, 9 ==> 3, 5, 6
R3940:                1, 2, 3, 7, 9 ==> 4, 5, 6
R3941:                3, 4, 5, 6, 7, 9 ==> 1, 2
R3942:                2, 4, 5, 6, 7, 9 ==> 1, 3
R3943:                2, 3, 5, 6, 7, 9 ==> 1, 4
R3944:                2, 3, 4, 6, 7, 9 ==> 1, 5
R3945:                2, 3, 4, 5, 7, 9 ==> 1, 6
R3946:                1, 4, 5, 6, 7, 9 ==> 2, 3
R3947:                1, 3, 5, 6, 7, 9 ==> 2, 4
R3948:                1, 3, 4, 6, 7, 9 ==> 2, 5
R3949:                1, 3, 4, 5, 7, 9 ==> 2, 6
R3950:                1, 2, 5, 6, 7, 9 ==> 3, 4
R3951:                1, 2, 4, 6, 7, 9 ==> 3, 5
R3952:                1, 2, 4, 5, 7, 9 ==> 3, 6
R3953:                1, 2, 3, 6, 7, 9 ==> 4, 5
R3954:                1, 2, 3, 5, 7, 9 ==> 4, 6
R3955:                1, 2, 3, 5, 6, 7 ==> 4, 9
R3956:                1, 2, 3, 4, 7, 9 ==> 5, 6
R3957:                1, 2, 3, 4, 5, 6, 7 ==> 9
R3958:                1, 2, 3, 4, 5, 6, 9 ==> 7
R3959:                1, 2, 3, 4, 5, 7, 9 ==> 6
R3960:                1, 2, 3, 4, 6, 7, 9 ==> 5
R3961:                1, 2, 3, 5, 6, 7, 9 ==> 4
R3962:                1, 2, 4, 5, 6, 7, 9 ==> 3
R3963:                1, 3, 4, 5, 6, 7, 9 ==> 2
R3964:                2, 3, 4, 5, 6, 7, 9 ==> 1
R3965:                4, 6, 8, 9 ==> 1, 2, 3, 5
R3966:                4, 5, 8, 9 ==> 1, 2, 3, 6
R3967:                3, 4, 8, 9 ==> 1, 2, 5, 6
R3968:                2, 4, 8, 9 ==> 1, 3, 5, 6
R3969:                2, 4, 6, 8 ==> 1, 3, 5, 9
R3970:                1, 6, 8, 9 ==> 2, 3, 4, 5
R3971:                1, 5, 8, 9 ==> 2, 3, 4, 6
R3972:                1, 4, 8, 9 ==> 2, 3, 5, 6
R3973:                1, 2, 8, 9 ==> 3, 4, 5, 6
R3974:                4, 5, 6, 8, 9 ==> 1, 2, 3
R3975:                3, 4, 6, 8, 9 ==> 1, 2, 5
R3976:                3, 4, 5, 8, 9 ==> 1, 2, 6
R3977:                3, 4, 5, 6, 8 ==> 1, 2, 9
R3978:                2, 5, 6, 8, 9 ==> 1, 3, 4
R3979:                2, 4, 6, 8, 9 ==> 1, 3, 5
R3980:                2, 4, 5, 8, 9 ==> 1, 3, 6
R3981:                2, 4, 5, 6, 9 ==> 1, 3, 8
R3982:                2, 4, 5, 6, 8 ==> 1, 3, 9
R3983:                2, 3, 6, 8, 9 ==> 1, 4, 5
R3984:                2, 3, 5, 8, 9 ==> 1, 4, 6
R3985:                2, 3, 4, 8, 9 ==> 1, 5, 6
R3986:                2, 3, 4, 6, 8 ==> 1, 5, 9
R3987:                2, 3, 4, 5, 9 ==> 1, 6, 8
R3988:                1, 5, 6, 8, 9 ==> 2, 3, 4
R3989:                1, 4, 6, 8, 9 ==> 2, 3, 5
R3990:                1, 4, 5, 8, 9 ==> 2, 3, 6
R3991:                1, 4, 5, 6, 8 ==> 2, 3, 9
R3992:                1, 3, 6, 8, 9 ==> 2, 4, 5
R3993:                1, 3, 5, 8, 9 ==> 2, 4, 6
R3994:                1, 3, 4, 8, 9 ==> 2, 5, 6
R3995:                1, 3, 4, 6, 8 ==> 2, 5, 9
R3996:                1, 2, 6, 8, 9 ==> 3, 4, 5
R3997:                1, 2, 5, 8, 9 ==> 3, 4, 6
R3998:                1, 2, 5, 6, 8 ==> 3, 4, 9
R3999:                1, 2, 4, 8, 9 ==> 3, 5, 6
R4000:                1, 2, 4, 6, 8 ==> 3, 5, 9
R4001:                1, 2, 3, 8, 9 ==> 4, 5, 6
R4002:                3, 4, 5, 6, 8, 9 ==> 1, 2
R4003:                2, 4, 5, 6, 8, 9 ==> 1, 3
R4004:                2, 3, 5, 6, 8, 9 ==> 1, 4
R4005:                2, 3, 4, 6, 8, 9 ==> 1, 5
R4006:                2, 3, 4, 5, 8, 9 ==> 1, 6
R4007:                2, 3, 4, 5, 6, 9 ==> 1, 8
R4008:                2, 3, 4, 5, 6, 8 ==> 1, 9
R4009:                1, 4, 5, 6, 8, 9 ==> 2, 3
R4010:                1, 3, 5, 6, 8, 9 ==> 2, 4
R4011:                1, 3, 4, 6, 8, 9 ==> 2, 5
R4012:                1, 3, 4, 5, 8, 9 ==> 2, 6
R4013:                1, 3, 4, 5, 6, 9 ==> 2, 8
R4014:                1, 3, 4, 5, 6, 8 ==> 2, 9
R4015:                1, 2, 5, 6, 8, 9 ==> 3, 4
R4016:                1, 2, 4, 6, 8, 9 ==> 3, 5
R4017:                1, 2, 4, 5, 8, 9 ==> 3, 6
R4018:                1, 2, 4, 5, 6, 9 ==> 3, 8
R4019:                1, 2, 4, 5, 6, 8 ==> 3, 9
R4020:                1, 2, 3, 6, 8, 9 ==> 4, 5
R4021:                1, 2, 3, 5, 8, 9 ==> 4, 6
R4022:                1, 2, 3, 5, 6, 8 ==> 4, 9
R4023:                1, 2, 3, 4, 8, 9 ==> 5, 6
R4024:                1, 2, 3, 4, 6, 8 ==> 5, 9
R4025:                1, 2, 3, 4, 5, 9 ==> 6, 8
R4026:                1, 2, 3, 4, 5, 6, 8 ==> 9
R4027:                1, 2, 3, 4, 5, 6, 9 ==> 8
R4028:                1, 2, 3, 4, 5, 8, 9 ==> 6
R4029:                1, 2, 3, 4, 6, 8, 9 ==> 5
R4030:                1, 2, 3, 5, 6, 8, 9 ==> 4
R4031:                1, 2, 4, 5, 6, 8, 9 ==> 3
R4032:                1, 3, 4, 5, 6, 8, 9 ==> 2
R4033:                2, 3, 4, 5, 6, 8, 9 ==> 1
R4034:                5, 7, 8, 9 ==> 1, 2, 3, 4
R4035:                4, 7, 8, 9 ==> 1, 2, 3, 5
R4036:                4, 5, 7, 9 ==> 1, 2, 3, 8
R4037:                3, 7, 8, 9 ==> 1, 2, 4, 5
R4038:                3, 5, 7, 9 ==> 1, 2, 4, 8
R4039:                3, 4, 7, 9 ==> 1, 2, 5, 8
R4040:                2, 7, 8, 9 ==> 1, 3, 4, 5
R4041:                2, 5, 7, 9 ==> 1, 3, 4, 8
R4042:                2, 4, 7, 9 ==> 1, 3, 5, 8
R4043:                2, 3, 7, 9 ==> 1, 4, 5, 8
R4044:                1, 7, 8, 9 ==> 2, 3, 4, 5
R4045:                1, 5, 7, 9 ==> 2, 3, 4, 8
R4046:                1, 2, 7, 9 ==> 3, 4, 5, 8
R4047:                4, 5, 7, 8, 9 ==> 1, 2, 3
R4048:                3, 5, 7, 8, 9 ==> 1, 2, 4
R4049:                3, 4, 7, 8, 9 ==> 1, 2, 5
R4050:                3, 4, 5, 8, 9 ==> 1, 2, 7
R4051:                3, 4, 5, 7, 9 ==> 1, 2, 8
R4052:                2, 5, 7, 8, 9 ==> 1, 3, 4
R4053:                2, 4, 7, 8, 9 ==> 1, 3, 5
R4054:                2, 4, 5, 8, 9 ==> 1, 3, 7
R4055:                2, 4, 5, 7, 9 ==> 1, 3, 8
R4056:                2, 3, 7, 8, 9 ==> 1, 4, 5
R4057:                2, 3, 5, 7, 9 ==> 1, 4, 8
R4058:                2, 3, 4, 8, 9 ==> 1, 5, 7
R4059:                2, 3, 4, 7, 9 ==> 1, 5, 8
R4060:                1, 5, 7, 8, 9 ==> 2, 3, 4
R4061:                1, 4, 7, 8, 9 ==> 2, 3, 5
R4062:                1, 4, 5, 8, 9 ==> 2, 3, 7
R4063:                1, 4, 5, 7, 9 ==> 2, 3, 8
R4064:                1, 3, 7, 8, 9 ==> 2, 4, 5
R4065:                1, 3, 5, 7, 9 ==> 2, 4, 8
R4066:                1, 3, 4, 7, 9 ==> 2, 5, 8
R4067:                1, 2, 7, 8, 9 ==> 3, 4, 5
R4068:                1, 2, 5, 7, 9 ==> 3, 4, 8
R4069:                1, 2, 4, 8, 9 ==> 3, 5, 7
R4070:                1, 2, 4, 7, 9 ==> 3, 5, 8
R4071:                1, 2, 3, 7, 9 ==> 4, 5, 8
R4072:                3, 4, 5, 7, 8, 9 ==> 1, 2
R4073:                2, 4, 5, 7, 8, 9 ==> 1, 3
R4074:                2, 3, 5, 7, 8, 9 ==> 1, 4
R4075:                2, 3, 4, 7, 8, 9 ==> 1, 5
R4076:                2, 3, 4, 5, 8, 9 ==> 1, 7
R4077:                2, 3, 4, 5, 7, 9 ==> 1, 8
R4078:                1, 4, 5, 7, 8, 9 ==> 2, 3
R4079:                1, 3, 5, 7, 8, 9 ==> 2, 4
R4080:                1, 3, 4, 7, 8, 9 ==> 2, 5
R4081:                1, 3, 4, 5, 8, 9 ==> 2, 7
R4082:                1, 3, 4, 5, 7, 9 ==> 2, 8
R4083:                1, 2, 5, 7, 8, 9 ==> 3, 4
R4084:                1, 2, 4, 7, 8, 9 ==> 3, 5
